,Name,Width,Height,Depth,graph_id,x_fixed,y_fixed,z_fixed,container_fixed
0,ESWBPump1,1.667,1.667,1.667,1,inf,inf,inf,inf
1,CCWPump1,2.143,2.143,2.143,1,inf,inf,inf,inf
2,CCWHX1,7.463,1.191,1.191,1,inf,inf,inf,inf
3,CSAddTank,2.064,2.064,2.064,1,inf,inf,inf,inf
4,CCWPump2,2.143,2.143,2.143,1,inf,inf,inf,inf
5,CCWHX2,7.463,1.191,1.191,1,inf,inf,inf,inf
6,ESWBPump2,1.667,1.667,1.667,1,inf,inf,inf,inf
7,BoronRecycEvap,5.954,1.905,1.905,1,inf,inf,inf,inf
8,BoronRecycHoldTank,7.5,2.7,2.7,1,inf,inf,inf,inf
9,BTRSLDreheatHX,3.414,1.747,1.747,1,inf,inf,inf,inf
10,BTRSLDModHX,3.414,1.747,1.747,1,inf,inf,inf,inf
11,BTRSLDCHILLHX,3.414,1.747,1.747,1,inf,inf,inf,inf
12,CVCSSealWHX,3.89,1.667,1.667,1,inf,inf,inf,inf
13,CVCSLDHX,3.89,1.477,1.477,1,inf,inf,inf,inf
14,BoricAcidTank,7,2.7,2.7,1,inf,inf,inf,inf
15,BoricAcidTranspumps,1.27,1.27,1.588,1,inf,inf,inf,inf
16,BoricAcidFilters,1.747,1.747,1.588,1,inf,inf,inf,inf
17,BTRSdemins,9.13,2.382,2.382,1,inf,inf,inf,inf
18,BTRSFilters,0.714,0.714,1.191,1,inf,inf,inf,inf
19,CVCSVCT,1.858,1.858,1.985,1,inf,inf,inf,inf
20,CVCSFilters,0.714,0.714,1.191,1,inf,inf,inf,inf
21,CVCSCationBedDemins,1.588,1.588,1.588,1,inf,inf,inf,inf
22,CVCSMixedBedDemins,0.953,0.953,1.191,1,inf,inf,inf,inf
23,BTRSChiller,5.128,1.747,1.747,1,inf,inf,inf,inf
24,sampling,4.763,1.588,1.588,1,inf,inf,inf,inf
25,SICSIPcharge,2.382,2.382,2.382,1,inf,inf,inf,inf
26,GFFD,2.064,2.064,2.064,1,inf,inf,inf,inf
27,SISboroninjectiontank,2.064,2.064,2.064,1,inf,inf,inf,inf
28,CCWsurgetank,1.985,1.985,1.985,1,inf,inf,inf,inf
29,AFWPump,2.461,2.461,1.985,1,inf,inf,inf,inf
30,Reactor1,0.01,0.01,0.01,1,0.02,0.02,2.5,1
31,RHRHX1,0.01,0.01,0.01,1,0.02,13.8,2.5,2
32,RHRHX2,0.01,0.01,0.01,1,0.02,13.8,2.5,3
